order_id,customer_id,product_id,product_name,category,order_date,quantity,unit_price,amount,status,payment_status
ORD-5625,CUST-1082,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-07-09,1,799.0,799.0,Completed,Paid
ORD-5626,CUST-1086,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-07-09,1,179.0,179.0,Completed,Paid
ORD-5627,CUST-1018,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-07-09,1,69.0,69.0,Completed,Paid
ORD-5628,CUST-1001,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-07-09,1,1099.0,1099.0,Completed,Paid
ORD-5629,CUST-1043,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-09,1,249.0,249.0,Completed,Paid
ORD-5630,CUST-1140,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-09,1,499.0,499.0,Completed,Paid
ORD-5631,CUST-1148,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-09,1,129.0,129.0,Completed,Paid
ORD-5632,CUST-1116,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-07-09,1,1399.0,1399.0,Cancelled,Refunded
ORD-5633,CUST-1006,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-07-09,1,389.0,389.0,Completed,Paid
ORD-5634,CUST-1088,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-07-09,2,799.0,1598.0,Completed,Paid
ORD-5635,CUST-1020,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-07-09,2,379.0,758.0,Completed,Paid
ORD-5636,CUST-1087,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-09,3,59.0,177.0,Completed,Paid
ORD-5637,CUST-1008,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-09,2,249.0,498.0,Completed,Paid
ORD-5638,CUST-1041,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-07-10,1,1099.0,1099.0,Completed,Paid
ORD-5639,CUST-1049,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-10,1,249.0,249.0,Completed,Paid
ORD-5640,CUST-1139,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-10,1,299.0,299.0,Completed,Paid
ORD-5641,CUST-1025,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-07-10,1,1099.0,1099.0,Completed,Paid
ORD-5642,CUST-1126,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-07-10,1,1199.0,1199.0,Cancelled,Refunded
ORD-5643,CUST-1023,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-07-10,2,149.0,298.0,Completed,Paid
ORD-5644,CUST-1123,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-07-10,1,449.0,449.0,Completed,Paid
ORD-5645,CUST-1075,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-07-10,1,1399.0,1399.0,Completed,Paid
ORD-5646,CUST-1102,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-10,1,899.0,899.0,Completed,Paid
ORD-5647,CUST-1024,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-10,1,129.0,129.0,Completed,Paid
ORD-5648,CUST-1098,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-07-10,1,69.0,69.0,Returned,Refunded
ORD-5649,CUST-1058,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-10,1,299.0,299.0,Returned,Refunded
ORD-5650,CUST-1022,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-10,1,79.0,79.0,Completed,Paid
ORD-5651,CUST-1151,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-07-10,1,1349.0,1349.0,Completed,Paid
ORD-5652,CUST-1108,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-07-11,1,379.0,379.0,Completed,Paid
ORD-5653,CUST-1147,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-07-11,1,1349.0,1349.0,Returned,Refunded
ORD-5654,CUST-1129,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-07-11,2,69.0,138.0,Completed,Paid
ORD-5655,CUST-1159,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-07-11,1,1199.0,1199.0,Completed,Paid
ORD-5656,CUST-1045,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-07-11,3,799.0,2397.0,Completed,Paid
ORD-5657,CUST-1033,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-07-11,1,1099.0,1099.0,Completed,Paid
ORD-5658,CUST-1112,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-07-11,3,449.0,1347.0,Completed,Paid
ORD-5659,CUST-1153,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-11,1,299.0,299.0,Completed,Paid
ORD-5660,CUST-1018,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-07-11,1,1399.0,1399.0,Completed,Paid
ORD-5661,CUST-1084,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-11,1,299.0,299.0,Completed,Paid
ORD-5662,CUST-1004,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-11,1,99.0,99.0,Completed,Paid
ORD-5663,CUST-1108,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-07-11,1,849.0,849.0,Completed,Paid
ORD-5664,CUST-1151,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-07-11,1,69.0,69.0,Completed,Paid
ORD-5665,CUST-1028,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-07-11,1,69.0,69.0,Completed,Paid
ORD-5666,CUST-1138,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-07-11,2,69.0,138.0,Completed,Paid
ORD-5667,CUST-1125,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-07-12,1,69.0,69.0,Cancelled,Refunded
ORD-5668,CUST-1071,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-12,1,499.0,499.0,Completed,Paid
ORD-5669,CUST-1103,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-07-12,1,1099.0,1099.0,Completed,Paid
ORD-5670,CUST-1061,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-07-12,1,1099.0,1099.0,Completed,Paid
ORD-5671,CUST-1096,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-07-12,1,1799.0,1799.0,Completed,Paid
ORD-5672,CUST-1080,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-12,2,299.0,598.0,Completed,Paid
ORD-5673,CUST-1026,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-07-12,1,1349.0,1349.0,Completed,Paid
ORD-5674,CUST-1114,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-12,2,39.0,78.0,Completed,Paid
ORD-5675,CUST-1107,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-12,1,59.0,59.0,Completed,Paid
ORD-5676,CUST-1055,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-12,1,249.0,249.0,Completed,Paid
ORD-5677,CUST-1096,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-07-12,1,1099.0,1099.0,Completed,Paid
ORD-5678,CUST-1080,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-12,1,99.0,99.0,Completed,Paid
ORD-5679,CUST-1135,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-07-12,1,69.0,69.0,Completed,Paid
ORD-5680,CUST-1052,PRD-102,NovaBook Air 14 (M2/16GB),Laptops,2026-07-12,1,1099.0,1099.0,Completed,Paid
ORD-5681,CUST-1093,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-12,1,99.0,99.0,Completed,Paid
ORD-5682,CUST-1119,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-12,1,549.0,549.0,Completed,Paid
ORD-5683,CUST-1008,PRD-204,NovaPhone Max 15 (512GB Gold),Smartphones,2026-07-13,1,1349.0,1349.0,Completed,Paid
ORD-5684,CUST-1046,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-13,1,899.0,899.0,Completed,Paid
ORD-5685,CUST-1042,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-13,1,299.0,299.0,Completed,Paid
ORD-5686,CUST-1073,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-07-13,1,1799.0,1799.0,Completed,Paid
ORD-5687,CUST-1147,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-13,3,39.0,117.0,Completed,Paid
ORD-5688,CUST-1058,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-13,1,79.0,79.0,Completed,Paid
ORD-5689,CUST-1132,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-07-13,2,1799.0,3598.0,Completed,Paid
ORD-5690,CUST-1003,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-13,2,899.0,1798.0,Completed,Paid
ORD-5691,CUST-1154,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-07-13,1,1799.0,1799.0,Completed,Paid
ORD-5692,CUST-1079,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-13,3,99.0,297.0,Completed,Paid
ORD-5693,CUST-1109,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-13,2,499.0,998.0,Completed,Paid
ORD-5694,CUST-1056,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-07-13,1,179.0,179.0,Completed,Paid
ORD-5695,CUST-1160,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-13,1,499.0,499.0,Cancelled,Refunded
ORD-5696,CUST-1096,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-07-13,1,379.0,379.0,Completed,Paid
ORD-5697,CUST-1077,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-13,1,79.0,79.0,Returned,Refunded
ORD-5698,CUST-1071,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-13,1,299.0,299.0,Completed,Paid
ORD-5699,CUST-1077,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-07-14,1,449.0,449.0,Completed,Paid
ORD-5700,CUST-1015,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-14,1,59.0,59.0,Completed,Paid
ORD-5701,CUST-1036,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-07-14,1,45.0,45.0,Completed,Paid
ORD-5702,CUST-1076,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-14,2,299.0,598.0,Completed,Paid
ORD-5703,CUST-1010,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-07-14,1,69.0,69.0,Completed,Paid
ORD-5704,CUST-1049,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-07-14,1,389.0,389.0,Completed,Paid
ORD-5705,CUST-1137,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-14,1,129.0,129.0,Completed,Paid
ORD-5706,CUST-1092,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-14,1,549.0,549.0,Completed,Paid
ORD-5707,CUST-1143,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-07-14,1,799.0,799.0,Completed,Paid
ORD-5708,CUST-1067,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-07-14,1,45.0,45.0,Completed,Paid
ORD-5709,CUST-1047,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-14,2,79.0,158.0,Completed,Paid
ORD-5710,CUST-1057,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-07-14,1,69.0,69.0,Completed,Paid
ORD-5711,CUST-1108,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-07-14,1,389.0,389.0,Completed,Paid
ORD-5712,CUST-1119,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-07-14,1,849.0,849.0,Completed,Paid
ORD-5713,CUST-1150,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-07-14,2,69.0,138.0,Returned,Refunded
ORD-5714,CUST-1098,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-14,1,549.0,549.0,Returned,Refunded
ORD-5715,CUST-1088,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-15,3,249.0,747.0,Completed,Paid
ORD-5716,CUST-1118,PRD-201,NovaPhone 15 Pro (256GB Titanium),Smartphones,2026-07-15,1,1199.0,1199.0,Completed,Paid
ORD-5717,CUST-1021,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-15,1,899.0,899.0,Completed,Paid
ORD-5718,CUST-1081,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-15,1,129.0,129.0,Completed,Paid
ORD-5719,CUST-1054,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-15,1,39.0,39.0,Completed,Paid
ORD-5720,CUST-1041,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-15,1,899.0,899.0,Completed,Paid
ORD-5721,CUST-1034,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-15,1,59.0,59.0,Completed,Paid
ORD-5722,CUST-1110,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-15,1,899.0,899.0,Cancelled,Refunded
ORD-5723,CUST-1052,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-07-15,1,45.0,45.0,Cancelled,Refunded
ORD-5724,CUST-1083,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-15,2,39.0,78.0,Completed,Paid
ORD-5725,CUST-1002,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-15,1,129.0,129.0,Completed,Paid
ORD-5726,CUST-1089,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-07-15,1,149.0,149.0,Completed,Paid
ORD-5727,CUST-1079,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-07-16,1,799.0,799.0,Returned,Refunded
ORD-5728,CUST-1134,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-16,1,59.0,59.0,Completed,Paid
ORD-5729,CUST-1035,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-07-16,3,389.0,1167.0,Completed,Paid
ORD-5730,CUST-1049,PRD-202,NovaPhone 15 (128GB Midnight),Smartphones,2026-07-16,2,799.0,1598.0,Completed,Paid
ORD-5731,CUST-1104,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-07-16,1,1799.0,1799.0,Completed,Paid
ORD-5732,CUST-1034,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-07-16,1,449.0,449.0,Completed,Paid
ORD-5733,CUST-1044,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-07-16,1,849.0,849.0,Completed,Paid
ORD-5734,CUST-1010,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-16,2,499.0,998.0,Completed,Paid
ORD-5735,CUST-1137,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-16,1,59.0,59.0,Completed,Paid
ORD-5736,CUST-1028,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-16,2,129.0,258.0,Returned,Refunded
ORD-5737,CUST-1098,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-07-16,1,849.0,849.0,Completed,Paid
ORD-5738,CUST-1040,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-07-16,1,449.0,449.0,Completed,Paid
ORD-5739,CUST-1078,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-16,1,249.0,249.0,Completed,Paid
ORD-5740,CUST-1070,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-16,1,59.0,59.0,Completed,Paid
ORD-5741,CUST-1027,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-16,1,549.0,549.0,Completed,Paid
ORD-5742,CUST-1028,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-17,1,899.0,899.0,Completed,Paid
ORD-5743,CUST-1068,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-17,3,549.0,1647.0,Completed,Paid
ORD-5744,CUST-1105,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-07-17,1,149.0,149.0,Completed,Paid
ORD-5745,CUST-1054,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-17,2,99.0,198.0,Completed,Paid
ORD-5746,CUST-1001,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-07-17,1,1799.0,1799.0,Completed,Paid
ORD-5747,CUST-1147,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-17,1,79.0,79.0,Completed,Paid
ORD-5748,CUST-1131,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-07-17,1,1399.0,1399.0,Completed,Paid
ORD-5749,CUST-1066,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-17,1,129.0,129.0,Completed,Paid
ORD-5750,CUST-1076,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-17,1,299.0,299.0,Returned,Refunded
ORD-5751,CUST-1093,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-17,1,79.0,79.0,Completed,Paid
ORD-5752,CUST-1025,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-17,2,39.0,78.0,Cancelled,Refunded
ORD-5753,CUST-1044,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-07-18,1,389.0,389.0,Completed,Paid
ORD-5754,CUST-1160,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-18,2,299.0,598.0,Returned,Refunded
ORD-5755,CUST-1030,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-18,1,499.0,499.0,Completed,Paid
ORD-5756,CUST-1099,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-18,2,99.0,198.0,Completed,Paid
ORD-5757,CUST-1043,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-07-18,1,849.0,849.0,Completed,Paid
ORD-5758,CUST-1041,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-07-18,1,849.0,849.0,Completed,Paid
ORD-5759,CUST-1146,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-18,1,79.0,79.0,Completed,Paid
ORD-5760,CUST-1092,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-18,1,59.0,59.0,Completed,Paid
ORD-5761,CUST-1034,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-18,2,899.0,1798.0,Completed,Paid
ORD-5762,CUST-1106,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-07-18,1,179.0,179.0,Completed,Paid
ORD-5763,CUST-1081,PRD-101,NovaBook Pro 16 (M3 Max/32GB),Laptops,2026-07-18,1,1799.0,1799.0,Completed,Paid
ORD-5764,CUST-1148,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-07-18,1,45.0,45.0,Completed,Paid
ORD-5765,CUST-1087,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-19,1,549.0,549.0,Completed,Paid
ORD-5766,CUST-1025,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-19,1,249.0,249.0,Completed,Paid
ORD-5767,CUST-1089,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-19,1,79.0,79.0,Completed,Paid
ORD-5768,CUST-1143,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-19,1,59.0,59.0,Completed,Paid
ORD-5769,CUST-1041,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-19,2,549.0,1098.0,Completed,Paid
ORD-5770,CUST-1043,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-07-19,1,1399.0,1399.0,Completed,Paid
ORD-5771,CUST-1085,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-19,1,299.0,299.0,Completed,Paid
ORD-5772,CUST-1097,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-19,1,499.0,499.0,Returned,Refunded
ORD-5773,CUST-1115,PRD-103,NovaBook Gaming 15 (RTX 4070),Laptops,2026-07-19,2,1399.0,2798.0,Completed,Paid
ORD-5774,CUST-1031,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-19,1,899.0,899.0,Cancelled,Refunded
ORD-5775,CUST-1104,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-19,1,249.0,249.0,Completed,Paid
ORD-5776,CUST-1024,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-19,3,59.0,177.0,Completed,Paid
ORD-5777,CUST-1131,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-07-19,1,379.0,379.0,Completed,Paid
ORD-5778,CUST-1088,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-07-19,2,69.0,138.0,Completed,Paid
ORD-5779,CUST-1117,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-07-19,1,389.0,389.0,Completed,Paid
ORD-5780,CUST-1122,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-19,1,99.0,99.0,Completed,Paid
ORD-5781,CUST-1025,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-20,1,39.0,39.0,Cancelled,Refunded
ORD-5782,CUST-1091,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-20,3,129.0,387.0,Completed,Paid
ORD-5783,CUST-1134,PRD-304,NovaSound Wireless Lite (BT 5.3),Headphones,2026-07-20,1,69.0,69.0,Returned,Refunded
ORD-5784,CUST-1105,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-07-20,1,849.0,849.0,Completed,Paid
ORD-5785,CUST-1031,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-20,1,499.0,499.0,Completed,Paid
ORD-5786,CUST-1049,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-20,1,99.0,99.0,Completed,Paid
ORD-5787,CUST-1012,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-20,2,129.0,258.0,Completed,Paid
ORD-5788,CUST-1116,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-07-20,1,179.0,179.0,Completed,Paid
ORD-5789,CUST-1035,PRD-501,NovaPad Pro 12.9 (120Hz Liquid OLED),Tablets,2026-07-20,1,899.0,899.0,Completed,Paid
ORD-5790,CUST-1142,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-20,2,249.0,498.0,Completed,Paid
ORD-5791,CUST-1131,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-20,2,39.0,78.0,Completed,Paid
ORD-5792,CUST-1045,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-07-21,1,45.0,45.0,Completed,Paid
ORD-5793,CUST-1154,PRD-602,NovaHub 8-in-1 Dual 4K USB-C Dock,Accessories,2026-07-21,2,59.0,118.0,Completed,Paid
ORD-5794,CUST-1099,PRD-402,NovaWatch Active 4 (Fitness/OLED),Smartwatches,2026-07-21,3,249.0,747.0,Completed,Paid
ORD-5795,CUST-1064,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-21,1,299.0,299.0,Completed,Paid
ORD-5796,CUST-1076,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-07-21,1,179.0,179.0,Completed,Paid
ORD-5797,CUST-1155,PRD-605,NovaPen Pro Stylus with Haptics,Accessories,2026-07-21,2,99.0,198.0,Completed,Paid
ORD-5798,CUST-1141,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-07-21,1,389.0,389.0,Completed,Paid
ORD-5799,CUST-1056,PRD-203,NovaPhone 14 Lite (64GB),Smartphones,2026-07-21,1,449.0,449.0,Completed,Paid
ORD-5800,CUST-1089,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-21,1,79.0,79.0,Completed,Paid
ORD-5801,CUST-1046,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-21,1,549.0,549.0,Completed,Paid
ORD-5802,CUST-1030,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-21,1,39.0,39.0,Completed,Paid
ORD-5803,CUST-1147,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-21,1,79.0,79.0,Completed,Paid
ORD-5804,CUST-1137,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-07-21,2,149.0,298.0,Completed,Paid
ORD-5805,CUST-1004,PRD-502,NovaPad Air 10.9 (Lightweight),Tablets,2026-07-21,1,549.0,549.0,Completed,Paid
ORD-5806,CUST-1014,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-21,1,79.0,79.0,Completed,Paid
ORD-5807,CUST-1037,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-22,1,79.0,79.0,Completed,Paid
ORD-5808,CUST-1089,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-07-22,1,149.0,149.0,Completed,Paid
ORD-5809,CUST-1046,PRD-403,NovaWatch Fit Classic (Leather Band),Smartwatches,2026-07-22,1,179.0,179.0,Completed,Paid
ORD-5810,CUST-1095,PRD-503,NovaPad Mini 8.4 (Handheld),Tablets,2026-07-22,2,379.0,758.0,Completed,Paid
ORD-5811,CUST-1072,PRD-401,NovaWatch Ultra Pro (Titanium Cellular),Smartwatches,2026-07-22,1,499.0,499.0,Completed,Paid
ORD-5812,CUST-1090,PRD-302,NovaSound Sport Pods (Waterproof),Headphones,2026-07-22,1,149.0,149.0,Returned,Refunded
ORD-5813,CUST-1088,PRD-303,NovaSound Studio Pro (Wired HiFi),Headphones,2026-07-22,3,389.0,1167.0,Returned,Refunded
ORD-5814,CUST-1080,PRD-607,NovaCase Magnetic Smart Folio,Accessories,2026-07-22,2,39.0,78.0,Completed,Paid
ORD-5815,CUST-1029,PRD-603,NovaKey Mechanical RGB Keyboard,Accessories,2026-07-22,1,129.0,129.0,Completed,Paid
ORD-5816,CUST-1097,PRD-601,NovaCharge 100W GaN 4-Port Fast Charger,Accessories,2026-07-22,1,69.0,69.0,Completed,Paid
ORD-5817,CUST-1100,PRD-606,NovaStand Aluminum Laptop Riser,Accessories,2026-07-22,3,45.0,135.0,Completed,Paid
ORD-5818,CUST-1023,PRD-604,NovaMouse Wireless Ergonomic Pro,Accessories,2026-07-22,1,79.0,79.0,Completed,Paid
ORD-5819,CUST-1066,PRD-104,NovaBook Ultra 13 (Portable),Laptops,2026-07-23,1,849.0,849.0,Completed,Paid
ORD-5820,CUST-1072,PRD-301,NovaSound ANC 700 (Noise-Canceling),Headphones,2026-07-23,1,299.0,299.0,Completed,Paid
